date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2018-03-23,24.58,24.65,24.58,24.65,201,22.0045588255075,22.0672243713898,22.0045588255075,22.0672243713898,201,0.0,1.0
2018-03-26,24.479,24.54,24.479,24.54,425,21.9141413950203,21.9687499421462,21.9141413950203,21.9687499421462,425,0.0,1.0
2018-03-27,24.479,24.479,24.479,24.479,0,21.9141413950203,21.9141413950203,21.9141413950203,21.9141413950203,0,0.0,1.0
2018-03-28,24.479,24.479,24.479,24.479,0,21.9141413950203,21.9141413950203,21.9141413950203,21.9141413950203,0,0.0,1.0
2018-03-29,24.479,24.479,24.479,24.479,0,21.9141413950203,21.9141413950203,21.9141413950203,21.9141413950203,0,0.0,1.0
2018-04-02,24.0,24.17,24.0,24.17,728,21.4853300167689,21.6375177710544,21.4853300167689,21.6375177710544,728,0.0,1.0
2018-04-03,24.0,24.0,24.0,24.0,0,21.4853300167689,21.4853300167689,21.4853300167689,21.4853300167689,0,0.0,1.0
2018-04-04,24.0,24.0,24.0,24.0,0,21.4853300167689,21.4853300167689,21.4853300167689,21.4853300167689,0,0.0,1.0
2018-04-05,24.0,24.0,24.0,24.0,150,21.4853300167689,21.4853300167689,21.4853300167689,21.4853300167689,150,0.0,1.0
2018-04-06,24.0,24.0,24.0,24.0,0,21.4853300167689,21.4853300167689,21.4853300167689,21.4853300167689,0,0.0,1.0
2018-04-09,24.0,24.0,24.0,24.0,0,21.4853300167689,21.4853300167689,21.4853300167689,21.4853300167689,0,0.0,1.0
2018-04-10,24.0,24.0,24.0,24.0,0,21.4853300167689,21.4853300167689,21.4853300167689,21.4853300167689,0,0.0,1.0
2018-04-11,24.0,24.0,24.0,24.0,48,21.4853300167689,21.4853300167689,21.4853300167689,21.4853300167689,48,0.0,1.0
2018-04-12,24.99,24.99,24.99,24.99,4,22.3715998799606,22.3715998799606,22.3715998799606,22.3715998799606,4,0.0,1.0
2018-04-13,24.58,24.58,24.55,24.55,2820,22.0045588255075,22.0045588255075,21.9777021629866,21.9777021629866,2820,0.0,1.0
2018-04-16,24.58,24.58,24.58,24.58,100,22.0045588255075,22.0045588255075,22.0045588255075,22.0045588255075,100,0.0,1.0
2018-04-17,24.58,24.58,24.58,24.58,40,22.0045588255075,22.0045588255075,22.0045588255075,22.0045588255075,40,0.0,1.0
2018-04-18,24.58,24.58,24.58,24.58,0,22.0045588255075,22.0045588255075,22.0045588255075,22.0045588255075,0,0.0,1.0
2018-04-19,24.58,24.58,24.58,24.58,0,22.0045588255075,22.0045588255075,22.0045588255075,22.0045588255075,0,0.0,1.0
2018-04-20,24.75,24.85,24.75,24.85,300,22.156746579793,22.2462687881962,22.156746579793,22.2462687881962,300,0.0,1.0
2018-04-23,24.75,24.75,24.75,24.75,2,22.156746579793,22.156746579793,22.156746579793,22.156746579793,2,0.0,1.0
2018-04-24,24.75,24.75,24.75,24.75,1,22.156746579793,22.156746579793,22.156746579793,22.156746579793,1,0.0,1.0
2018-04-25,24.75,24.75,24.75,24.75,2,22.156746579793,22.156746579793,22.156746579793,22.156746579793,2,0.0,1.0
2018-04-26,25.0,25.0,24.95,24.95,747,22.380552100801,22.380552100801,22.3357909965994,22.3357909965994,747,0.0,1.0
2018-04-27,25.0,25.0,25.0,25.0,0,22.380552100801,22.380552100801,22.380552100801,22.380552100801,0,0.0,1.0
2018-04-30,25.369,25.369,25.369,25.369,200,22.7108890498088,22.7108890498088,22.7108890498088,22.7108890498088,200,0.0,1.0
2018-05-01,25.369,25.369,25.369,25.369,33,22.7108890498088,22.7108890498088,22.7108890498088,22.7108890498088,33,0.0,1.0
2018-05-02,25.369,25.369,25.369,25.369,42,22.7108890498088,22.7108890498088,22.7108890498088,22.7108890498088,42,0.0,1.0
2018-05-03,24.83,24.83,24.83,24.83,109,22.2283643465155,22.2283643465155,22.2283643465155,22.2283643465155,109,0.0,1.0
2018-05-04,25.03,25.03,25.03,25.03,551,22.4074087633219,22.4074087633219,22.4074087633219,22.4074087633219,551,0.0,1.0
2018-05-07,25.03,25.03,25.03,25.03,0,22.4074087633219,22.4074087633219,22.4074087633219,22.4074087633219,0,0.0,1.0
2018-05-08,25.03,25.03,25.03,25.03,0,22.4074087633219,22.4074087633219,22.4074087633219,22.4074087633219,0,0.0,1.0
2018-05-09,25.03,25.03,25.03,25.03,1,22.4074087633219,22.4074087633219,22.4074087633219,22.4074087633219,1,0.0,1.0
2018-05-10,25.12,25.126,25.12,25.126,502,22.4879787508848,22.493350083389,22.4879787508848,22.493350083389,502,0.0,1.0
2018-05-11,25.12,25.12,25.12,25.12,0,22.4879787508848,22.4879787508848,22.4879787508848,22.4879787508848,0,0.0,1.0
2018-05-14,25.12,25.12,25.12,25.12,0,22.4879787508848,22.4879787508848,22.4879787508848,22.4879787508848,0,0.0,1.0
2018-05-15,25.25,25.29,25.25,25.25,438,22.604357621809,22.6401665051703,22.604357621809,22.604357621809,438,0.0,1.0
2018-05-16,25.25,25.25,25.25,25.25,0,22.604357621809,22.604357621809,22.604357621809,22.604357621809,0,0.0,1.0
2018-05-17,25.25,25.25,25.25,25.25,0,22.604357621809,22.604357621809,22.604357621809,22.604357621809,0,0.0,1.0
2018-05-18,25.25,25.25,25.25,25.25,0,22.604357621809,22.604357621809,22.604357621809,22.604357621809,0,0.0,1.0
2018-05-21,25.25,25.25,25.25,25.25,0,22.604357621809,22.604357621809,22.604357621809,22.604357621809,0,0.0,1.0
2018-05-22,25.33,25.33,25.33,25.33,200,22.6759753885315,22.6759753885315,22.6759753885315,22.6759753885315,200,0.0,1.0
2018-05-23,25.33,25.33,25.33,25.33,0,22.6759753885315,22.6759753885315,22.6759753885315,22.6759753885315,0,0.0,1.0
2018-05-24,25.33,25.33,25.33,25.33,0,22.6759753885315,22.6759753885315,22.6759753885315,22.6759753885315,0,0.0,1.0
2018-05-25,25.63,25.68,25.63,25.68,900,22.9445420137412,22.9893031179428,22.9445420137412,22.9893031179428,900,0.0,1.0
2018-05-29,25.54,25.54,25.54,25.54,200,22.8639720261783,22.8639720261783,22.8639720261783,22.8639720261783,200,0.0,1.0
2018-05-30,25.54,25.54,25.54,25.54,90,22.8639720261783,22.8639720261783,22.8639720261783,22.8639720261783,90,0.0,1.0
2018-05-31,25.54,25.54,25.54,25.54,0,22.8639720261783,22.8639720261783,22.8639720261783,22.8639720261783,0,0.0,1.0
2018-06-01,25.54,25.54,25.54,25.54,0,22.8639720261783,22.8639720261783,22.8639720261783,22.8639720261783,0,0.0,1.0
2018-06-04,25.54,25.54,25.54,25.54,0,22.8639720261783,22.8639720261783,22.8639720261783,22.8639720261783,0,0.0,1.0
2018-06-05,25.54,25.54,25.54,25.54,0,22.8639720261783,22.8639720261783,22.8639720261783,22.8639720261783,0,0.0,1.0
2018-06-06,26.347,26.36,26.258,26.28,2100,23.5864162479921,23.5980541350845,23.5067414825133,23.526436368362,2100,0.0,1.0
2018-06-07,26.6,26.6,26.6,26.6,208,23.8129074352522,23.8129074352522,23.8129074352522,23.8129074352522,208,0.0,1.0
2018-06-08,26.67,26.67,26.614,26.63,2076,23.8755729811345,23.8755729811345,23.8254405444287,23.8397640977732,2076,0.0,1.0
2018-06-11,26.67,26.67,26.67,26.67,0,23.8755729811345,23.8755729811345,23.8755729811345,23.8755729811345,0,0.0,1.0
2018-06-12,26.86,26.86,26.77,26.77,777,24.0456651771006,24.0456651771006,23.9650951895377,23.9650951895377,777,0.0,1.0
2018-06-13,26.86,26.86,26.86,26.86,0,24.0456651771006,24.0456651771006,24.0456651771006,24.0456651771006,0,0.0,1.0
2018-06-14,26.7,26.7,26.7,26.7,100,23.9024296436554,23.9024296436554,23.9024296436554,23.9024296436554,100,0.0,1.0
2018-06-15,26.63,26.63,26.63,26.63,200,23.8397640977732,23.8397640977732,23.8397640977732,23.8397640977732,200,0.0,1.0
2018-06-18,26.81,26.81,26.81,26.81,599,24.000904072899,24.000904072899,24.000904072899,24.000904072899,599,0.0,1.0
2018-06-19,26.7,26.7,26.7,26.7,200,23.9024296436554,23.9024296436554,23.9024296436554,23.9024296436554,200,0.0,1.0
2018-06-20,26.7,26.7,26.7,26.7,0,23.9024296436554,23.9024296436554,23.9024296436554,23.9024296436554,0,0.0,1.0
2018-06-21,26.78,26.78,26.78,26.78,200,23.974047410378,23.974047410378,23.974047410378,23.974047410378,200,0.0,1.0
2018-06-22,26.78,26.78,26.78,26.78,1,23.974047410378,23.974047410378,23.974047410378,23.974047410378,1,0.0,1.0
2018-06-25,26.78,26.78,26.78,26.78,1,23.974047410378,23.974047410378,23.974047410378,23.974047410378,1,0.0,1.0
2018-06-26,26.42,26.42,26.42,26.42,296,23.7355423427502,23.7355423427502,23.7355423427502,23.7355423427502,296,0.09358,1.0
2018-06-27,26.45,26.45,26.45,26.45,700,23.7624941319357,23.7624941319357,23.7624941319357,23.7624941319357,700,0.0,1.0
2018-06-28,26.45,26.45,26.45,26.45,0,23.7624941319357,23.7624941319357,23.7624941319357,23.7624941319357,0,0.0,1.0
2018-06-29,26.66,26.66,26.66,26.66,50,23.9511566562347,23.9511566562347,23.9511566562347,23.9511566562347,50,0.0,1.0
2018-07-02,26.045,26.045,26.045,26.045,200,23.3986449779307,23.3986449779307,23.3986449779307,23.3986449779307,200,0.0,1.0
2018-07-03,26.045,26.045,26.045,26.045,1,23.3986449779307,23.3986449779307,23.3986449779307,23.3986449779307,1,0.0,1.0
2018-07-05,26.0448,26.0448,26.0448,26.0448,0,23.3984652993361,23.3984652993361,23.3984652993361,23.3984652993361,0,0.0,1.0
2018-07-06,26.401,26.412,26.401,26.412,1873,23.718472876266,23.7283551989674,23.718472876266,23.7283551989674,1873,0.0,1.0
2018-07-09,26.401,26.401,26.401,26.401,0,23.718472876266,23.718472876266,23.718472876266,23.718472876266,0,0.0,1.0
2018-07-10,26.401,26.401,26.401,26.401,62,23.718472876266,23.718472876266,23.718472876266,23.718472876266,62,0.0,1.0
2018-07-11,26.55,26.55,26.55,26.55,200,23.8523334292209,23.8523334292209,23.8523334292209,23.8523334292209,200,0.0,1.0
2018-07-12,26.55,26.55,26.55,26.55,0,23.8523334292209,23.8523334292209,23.8523334292209,23.8523334292209,0,0.0,1.0
2018-07-13,26.55,26.55,26.55,26.55,0,23.8523334292209,23.8523334292209,23.8523334292209,23.8523334292209,0,0.0,1.0
2018-07-16,26.55,26.55,26.55,26.55,0,23.8523334292209,23.8523334292209,23.8523334292209,23.8523334292209,0,0.0,1.0
2018-07-17,27.045,27.08,26.9,26.9,1411,24.2970379507827,24.3284817048325,24.1667709697191,24.1667709697191,1411,0.0,1.0
2018-07-18,27.045,27.045,27.045,27.045,0,24.2970379507827,24.2970379507827,24.2970379507827,24.2970379507827,0,0.0,1.0
2018-07-19,27.15,27.15,27.15,27.15,548,24.3913692129322,24.3913692129322,24.3913692129322,24.3913692129322,548,0.0,1.0
2018-07-20,27.08,27.09,27.08,27.09,2426,24.3284817048325,24.337465634561,24.3284817048325,24.337465634561,2426,0.0,1.0
2018-07-23,27.08,27.08,27.08,27.08,100,24.3284817048325,24.3284817048325,24.3284817048325,24.3284817048325,100,0.0,1.0
2018-07-24,27.08,27.08,27.08,27.08,0,24.3284817048325,24.3284817048325,24.3284817048325,24.3284817048325,0,0.0,1.0
2018-07-25,27.01,27.01,26.971,26.971,200,24.2655941967329,24.2655941967329,24.2305568707916,24.2305568707916,200,0.0,1.0
2018-07-26,27.025,27.025,27.01,27.01,565,24.2790700913257,24.2790700913257,24.2655941967329,24.2655941967329,565,0.0,1.0
2018-07-27,26.95,27.05,26.95,27.05,600,24.2116906183618,24.301529915647,24.2116906183618,24.301529915647,600,0.0,1.0
2018-07-30,26.95,26.95,26.95,26.95,0,24.2116906183618,24.2116906183618,24.2116906183618,24.2116906183618,0,0.0,1.0
2018-07-31,26.87,26.92,26.87,26.92,654,24.1398191805336,24.1847388291762,24.1398191805336,24.1847388291762,654,0.0,1.0
2018-08-01,26.8,26.8,26.8,26.8,280,24.076931672434,24.076931672434,24.076931672434,24.076931672434,280,0.0,1.0
2018-08-02,26.805,26.805,26.75,26.75,911,24.0814236372982,24.0814236372982,24.0320120237913,24.0320120237913,911,0.0,1.0
