date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2024-03-21,32.9412,33.57,32.8885,33.57,1575,32.075816630333,32.6880977098672,32.0245010882028,32.6880977098672,1575,0.0,1.0
2024-03-22,32.4488,32.66,32.09,32.6,5332,31.5963522480768,31.8020039083784,31.2469781206327,31.7435801412473,5332,0.0,1.0
2024-03-25,35.0982,35.0982,33.64,33.64,1893,34.1761510586971,34.1761510586971,32.7562587715202,32.7562587715202,1893,0.0,1.0
2024-03-26,34.4966,34.88,34.4966,34.88,776,33.5903554202623,33.9636832922302,33.5903554202623,33.9636832922302,776,0.0,1.0
2024-03-27,34.1546,34.285,34.14,34.285,731,33.2573399476149,33.3843142681798,33.243123497613,33.3843142681798,731,0.0,1.0
2024-03-28,35.2779,35.5,35.2568,35.5,481,34.3511302412548,34.5673955525852,34.3305845498137,34.5673955525852,481,0.0,1.0
2024-04-01,34.5674,34.5674,34.5674,34.5674,231,33.659295465477,33.659295465477,33.659295465477,33.659295465477,231,0.0,1.0
2024-04-02,32.77,32.84,32.5344,32.5344,1220,31.9091141481188,31.9772752097718,31.6797034891839,31.6797034891839,1220,0.0,1.0
2024-04-03,32.6407,32.98,32.53,32.53,8609,31.7832109299512,32.1135973330778,31.6754190795943,31.6754190795943,8609,0.0,1.0
2024-04-04,33.6151,33.6151,33.1,33.13,9122,32.7320129081608,32.7320129081608,32.23044486734,32.2596567509056,9122,0.0,1.0
2024-04-05,33.2378,33.51,33.2378,33.46,806,32.3646247858512,32.6296739427361,32.3646247858512,32.5809874701268,806,0.0,1.0
2024-04-08,34.8523,34.8523,34.8523,34.8523,54,33.9367109864047,33.9367109864047,33.9367109864047,33.9367109864047,54,0.0,1.0
2024-04-09,33.7779,33.79,33.68,33.79,664,32.8905360629766,32.902318189348,32.7952079496076,32.902318189348,664,0.0,1.0
2024-04-10,34.1954,34.1954,33.52,33.52,394,33.297068109264,33.297068109264,32.639411237258,32.639411237258,394,0.0,1.0
2024-04-11,34.4,34.52,34.29,34.52,794,33.4962931551812,33.6131406894434,33.3891829154408,33.6131406894434,794,0.0,1.0
2024-04-12,32.6727,32.6727,31.9,31.9,961,31.8143702724212,31.8143702724212,31.0619695247174,31.0619695247174,961,0.0,1.0
2024-04-15,30.8409,31.91,30.8409,31.91,293,30.0306926619078,31.0717068192393,30.0306926619078,31.0717068192393,293,0.0,1.0
2024-04-16,30.4716,30.4716,30.07,30.46,319,29.6710943752157,29.6710943752157,29.280044627218,29.6597991135703,319,0.0,1.0
2024-04-17,29.6442,29.6442,29.6442,29.6442,58,28.8654306264774,28.8654306264774,28.8654306264774,28.8654306264774,58,0.0,1.0
2024-04-18,30.2052,30.2052,30.03,30.03,830,29.4116928491535,29.4116928491535,29.2410954491306,29.2410954491306,830,0.0,1.0
2024-04-19,30.4153,30.4153,30.4153,30.4153,55,29.6162734070576,29.6162734070576,29.6162734070576,29.6162734070576,55,0.0,1.0
