date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2023-12-13,50.5638,50.6,50.08,50.11,801448,45.0243585741588,45.0565927373424,44.593560559014,44.6202739539176,801448,0.0,1.0
2023-12-14,50.552,50.61,50.37,50.61,1721,45.0138513054967,45.0654972023103,44.8517900430818,45.0654972023103,1721,0.0,1.0
2023-12-15,50.6195,50.6195,50.6195,50.6195,6,45.0739564440297,45.0739564440297,45.0739564440297,45.0739564440297,6,0.0,1.0
2023-12-18,50.9,50.93,50.9,50.93,910,45.323726686378,45.3504400812816,45.323726686378,45.3504400812816,910,0.0,1.0
2023-12-19,51.0294,51.0294,51.0294,51.0294,97,45.4389504630621,45.4389504630621,45.4389504630621,45.4389504630621,97,0.0,1.0
2023-12-20,50.34,51.04,50.34,51.04,1442,44.8250766481782,45.448389195928,44.8250766481782,45.448389195928,1442,0.0,1.0
2023-12-21,50.9627,50.9627,50.9627,50.9627,1442,45.3795576817265,45.3795576817265,45.3795576817265,45.3795576817265,1442,0.0,1.0
2023-12-22,50.8274,50.8274,50.8274,50.8274,8,45.3976337456112,45.3976337456112,45.3976337456112,45.3976337456112,8,0.1556,1.0
2023-12-26,50.9487,50.9487,50.9487,50.9487,1,45.5059755646565,45.5059755646565,45.5059755646565,45.5059755646565,1,0.0,1.0
2023-12-27,50.9272,51.02,50.9,50.99,2945,45.486772356829,45.5696587608472,45.4624780659961,45.5428635871344,2945,0.0,1.0
2023-12-28,50.863,50.863,50.863,50.863,6,45.4294306850837,45.4294306850837,45.4294306850837,45.4294306850837,6,0.0,1.0
2023-12-29,50.7544,50.7544,50.7544,50.7544,6,45.3324321562435,45.3324321562435,45.3324321562435,45.3324321562435,6,0.0,1.0
2024-01-02,50.4197,50.4197,50.33,50.36,2007,45.0334873348547,45.0334873348547,44.9533697654535,44.9801649391663,2007,0.0,1.0
2024-01-03,50.1628,50.1628,50.1628,50.1628,50,44.8040313306277,44.8040313306277,44.8040313306277,44.8040313306277,50,0.0,1.0
2024-01-04,50.0267,50.0267,50.0267,50.0267,58,44.6824705592175,44.6824705592175,44.6824705592175,44.6824705592175,58,0.0,1.0
2024-01-05,50.11,50.11,50.11,50.11,248,44.7568718248932,44.7568718248932,44.7568718248932,44.7568718248932,248,0.0,1.0
